CodProducto;Nombre;Presentacion;Laboratorio;Ubicacion;Exento;Excluido;NoGravado;Gravado;Costo;ContenidoIntCaja;ContenidoIntBlister;ContenidoIntUnidad;Iva;InventarioCaja;InventarioBlister;InventarioUnidad;CostoCaja;CostoBlister;CostoUnidad;ValorIvaCaja;ValorIvaBlister;ValorIvaUnidad;CostoTotal;CostoTotalIva;VentaTotal;Sucursal;CodigoBarras;PrecioUnidad;PrecioCaja;PrecioBlister;IdProducto
7702006401951;REXONA CLINICAL ESPERT LADY 91G;AMPOLLA;N/A ;DESODORANTES;0.00;0.00;0.00;17770.00;17770.00;1;0;0;19;1;0;0;17770.00;0.00;0.00;3376.30;0.00;0.00;17770.00;21146.30;24900.00;30569;NULL;0.00;24900.00;0.00;11764
7702006402019;CH.DOVE RECON COMP 400M+SUP.ACO 170 S.P;AMPOLLA;N/A ;CUIDADO DEL CABELLO;0.00;0.00;0.00;30920.00;15460.00;1;0;0;19;2;0;0;30920.00;0.00;0.00;5874.80;0.00;0.00;30920.00;36794.80;43800.00;30569;NULL;0.00;21900.00;0.00;12638
7702006402057;TOA. DESMAQUILLADORA PONDS ;AMPOLLA;N/A ;MAQUILLAJE/ESMALTES;0.00;0.00;0.00;16473.00;16473.00;1;0;0;19;1;0;0;16473.00;0.00;0.00;3129.87;0.00;0.00;16473.00;19602.87;24600.00;30569;NULL;0.00;24600.00;0.00;11766
7702006402187;JAB. REXONA (SURTIDO) X120GR;AMPOLLA;N/A ;MAQUILLAJE/ESMALTES;27200.00;0.00;0.00;0.00;1700.00;1;0;0;0;16;0;0;27200.00;0.00;0.00;0.00;0.00;0.00;27200.00;27200.00;40000.00;30569;NULL;0.00;2500.00;0.00;12966
7702006403399;2 CRE.PEINAR SAVITAL MULTIOLEO 275ML P.E;AMPOLLA;N/A ;CUIDADO DEL CABELLO;0.00;0.00;0.00;11617.00;11617.00;1;0;0;19;1;0;0;11617.00;0.00;0.00;2207.23;0.00;0.00;11617.00;13824.23;15900.00;30569;NULL;0.00;15900.00;0.00;13073
7702006652674;CHA.SAVITAL MVIT 550ML+ACO 530ML PRE E;POTE;N/A ;CUIDADO DEL CABELLO;0.00;0.00;0.00;29022.00;14511.00;1;0;0;19;2;0;0;29022.00;0.00;0.00;5514.18;0.00;0.00;29022.00;34536.18;41800.00;30569;NULL;0.00;20900.00;0.00;13138
7702006920612;CREMA PONDS SOBRE SURTIDA;SOBRES;N/A ;SOBRES;0.00;0.00;0.00;30386.20;10478.00;10;0;1;19;2;0;9;20956.00;0.00;9430.20;3981.64;0.00;1791.74;30386.20;36159.58;43300.00;30569;NULL;1500.00;14900.00;0.00;8216
7702006922401;CHA.DOVE R.COMPLT 400 ML+ACO 400ML SU.DE;TARRO;N/A ;CUIDADO DEL CABELLO;0.00;0.00;0.00;30920.00;15460.00;1;0;0;19;2;0;0;30920.00;0.00;0.00;5874.80;0.00;0.00;30920.00;36794.80;43800.00;30569;NULL;0.00;21900.00;0.00;11062
7702006922401;CHA.DOVE R.COMPLT 400 ML+ACO 400ML SU.DE;TARRO;N/A ;CUIDADO DEL CABELLO;0.00;0.00;0.00;18758.33;18758.33;1;0;0;19;1;0;0;18758.33;0.00;0.00;3564.08;0.00;0.00;18758.33;22322.42;21900.00;30569;NULL;0.00;21900.00;0.00;11062
7702007001822;CHOCOLATINA JET BLANCA;UNIDAD;N/A ;DULCES;0.00;0.00;0.00;12592.96;14167.00;18;0;1;19;0;0;16;0.00;0.00;12592.96;0.00;0.00;2392.66;12592.96;14985.62;19200.00;30569;NULL;1200.00;19600.00;0.00;10530
7702007009989;GALLETA JUMBO ALMENDRAS;UNIDAD;N/A ;DULCES;0.00;0.00;0.00;14685.00;14685.00;12;0;1;19;1;0;0;14685.00;0.00;0.00;2790.15;0.00;0.00;14685.00;17475.15;20900.00;30569;NULL;2000.00;20900.00;0.00;12038
7702007009989;GALLETA JUMBO ALMENDRAS;UNIDAD;N/A ;DULCES;0.00;0.00;0.00;2631.66;15790.00;12;0;1;19;0;0;2;0.00;0.00;2631.66;0.00;0.00;500.02;2631.66;3131.68;4000.00;30569;NULL;2000.00;20900.00;0.00;12038
7702007042276;CHOCOLATINA JET COOKIES AND CREAM 6 UDS;UNIDAD;N/A ;DULCES;0.00;0.00;0.00;8996.00;8996.00;6;0;1;19;1;0;0;8996.00;0.00;0.00;1709.24;0.00;0.00;8996.00;10705.24;13000.00;30569;NULL;2300.00;13000.00;0.00;12037
7702007046144;BURBUJAS DE CHOCOLATE BOLSA 12 UDS;AMPOLLA;N/A ;;0.00;0.00;0.00;4119.00;4119.00;12;0;1;19;1;0;0;4119.00;0.00;0.00;782.61;0.00;0.00;4119.00;4901.61;5900.00;30569;NULL;600.00;5900.00;0.00;12650
7702007046144;BURBUJAS DE CHOCOLATE BOLSA 12 UDS;AMPOLLA;N/A ;;0.00;0.00;0.00;2215.02;4430.00;12;0;1;19;0;0;6;0.00;0.00;2215.02;0.00;0.00;420.85;2215.02;2635.87;3600.00;30569;NULL;600.00;5900.00;0.00;12650
7702007052572;JUMBO KREMANI;UNIDAD;N/A ;DULCES;0.00;0.00;0.00;891.17;10694.00;12;0;1;19;0;0;1;0.00;0.00;891.17;0.00;0.00;169.32;891.17;1060.49;1500.00;30569;NULL;1500.00;19000.00;0.00;12513
7702007052923;JET (SURTIDA) *30G;UNIDAD;N/A ;DULCES;25649.10;0.00;0.00;0.00;29924.00;35;0;1;0;0;0;30;0.00;0.00;25649.10;0.00;0.00;0.00;25649.10;25649.10;45000.00;30569;NULL;1500.00;37500.00;0.00;12041
7702007055986;CHOCOLATINA BURBUJET;UNIDAD;N/A ;DULCES;0.00;0.00;0.00;20147.00;20147.00;12;0;1;19;1;0;0;20147.00;0.00;0.00;3827.93;0.00;0.00;20147.00;23974.93;31900.00;30569;NULL;2500.00;31900.00;0.00;10527
7702007055986;CHOCOLATINA BURBUJET;UNIDAD;N/A ;DULCES;0.00;0.00;0.00;20904.00;20904.00;12;0;1;19;1;0;0;20904.00;0.00;0.00;3971.76;0.00;0.00;20904.00;24875.76;31900.00;30569;NULL;2500.00;31900.00;0.00;10527
7702007056303;BOMBONES MONTBLANC ALMENDRAS 3 UDS;AMPOLLA;N/A ;DULCES;0.00;0.00;0.00;31074.00;3107.40;1;0;0;19;10;0;0;31074.00;0.00;0.00;5904.06;0.00;0.00;31074.00;36978.06;49000.00;30569;NULL;0.00;4900.00;0.00;12649
7702007056303;BOMBONES MONTBLANC ALMENDRAS 3 UDS;AMPOLLA;N/A ;DULCES;0.00;0.00;0.00;23389.10;3341.30;1;0;0;19;7;0;0;23389.10;0.00;0.00;4443.93;0.00;0.00;23389.10;27833.03;34300.00;30569;NULL;0.00;4900.00;0.00;12649
7702007056402;CHOCOLATINA JET MONT BLANC 8 UDS;AMPOLLA;N/A ;DULCES;0.00;0.00;0.00;20106.00;20106.00;8;0;1;19;1;0;0;20106.00;0.00;0.00;3820.14;0.00;0.00;20106.00;23926.14;28900.00;30569;NULL;3600.00;28900.00;0.00;13173
7702007058970;GOTITAS FESTIVAL GOLOCHIPS 20 GR.24 UDS;AMPOLLA;N/A ;;0.00;0.00;0.00;2853.36;8560.00;24;0;1;19;0;0;8;0.00;0.00;2853.36;0.00;0.00;542.14;2853.36;3395.50;4000.00;30569;NULL;500.00;11900.00;0.00;12627
7702007061154;CHOC .BURBUJET X 50 GM;CAJA;N/A ;DULCES;0.00;0.00;0.00;1741.67;20900.00;12;0;1;19;0;0;1;0.00;0.00;1741.67;0.00;0.00;330.92;1741.67;2072.59;2600.00;30569;NULL;2600.00;31100.00;0.00;11355
7702007068337;CHOCOLATES MONT BLANC MINI BOLSAS 20 UDS;AMPOLLA;N/A ;DULCES;0.00;0.00;0.00;8783.70;9246.00;20;0;1;19;0;0;19;0.00;0.00;8783.70;0.00;0.00;1668.90;8783.70;10452.60;13300.00;30569;NULL;700.00;13900.00;0.00;13172
7702007212105;CHOC.JET LECHE 30 GR 16 UDS;UNIDAD;N/A ;DULCES;0.00;0.00;0.00;13076.00;13076.00;16;0;1;19;1;0;0;13076.00;0.00;0.00;2484.44;0.00;0.00;13076.00;15560.44;22900.00;30569;NULL;1500.00;22900.00;0.00;12040
7702007212303;CHOCOLATINA JET X 50 GMS;AMPOLLA;N/A ;DULCES;0.00;0.00;0.00;29903.00;29903.00;22;0;1;19;1;0;0;29903.00;0.00;0.00;5681.57;0.00;0.00;29903.00;35584.57;42800.00;30569;NULL;2000.00;42800.00;0.00;10528
7702007212402;CHOCOLATINA  JUMBO MANI GDE;AMPOLLA;N/A ;DULCES;0.00;0.00;0.00;25306.47;33742.00;12;0;1;19;0;0;9;0.00;0.00;25306.47;0.00;0.00;4808.23;25306.47;30114.70;33300.00;30569;NULL;3700.00;44900.00;0.00;11651
7702007212426;CHOCOLATINA JUMBO ALMENDRAS GRANDE;UNIDAD;N/A ;DULCES;0.00;0.00;0.00;14255.00;34212.00;12;0;1;19;0;0;5;0.00;0.00;14255.00;0.00;0.00;2708.45;14255.00;16963.45;18500.00;30569;NULL;3700.00;44900.00;0.00;10532
7702010130625;CEP.COLGATE EXTRA CLEAN DURO;UNIDAD;COLGATE PALMOLIVE CIA.;GANCHERA ;0.00;0.00;0.00;10648.80;2662.20;1;0;0;19;4;0;0;10648.80;0.00;0.00;2023.27;0.00;0.00;10648.80;12672.07;15600.00;30569;NULL;0.00;3900.00;0.00;8487
7702010130632;2 CEP.COLGATE TWISTER ;UNIDAD;COLGATE PALMOLIVE CIA.;GANCHERA ;0.00;0.00;0.00;11228.00;5614.00;1;0;0;19;2;0;0;11228.00;0.00;0.00;2133.32;0.00;0.00;11228.00;13361.32;17800.00;30569;NULL;0.00;8900.00;0.00;8477
7702010130663;3 CEP.COLGATE TRIP.ACC.WHIT.MEDIO E.FAMI;AMPOLLA;N/A ;GANCHERA ;0.00;0.00;0.00;10309.00;10309.00;1;0;0;19;1;0;0;10309.00;0.00;0.00;1958.71;0.00;0.00;10309.00;12267.71;13900.00;30569;NULL;0.00;13900.00;0.00;12844
7702010410864;JAB. PALMOLIVE (SURTIDO) 120 GR;UNIDAD;N/A ;MAQUILLAJE/ESMALTES;0.00;0.00;0.00;10566.00;1761.00;1;0;0;19;6;0;0;10566.00;0.00;0.00;2007.54;0.00;0.00;10566.00;12573.54;15000.00;30569;NULL;0.00;2500.00;0.00;10891
7702010410895;JABON  PALMOLIVE EXFOLIACION;BOLSA;N/A ;MAQUILLAJE/ESMALTES;0.00;0.00;7032.00;0.00;1758.00;1;0;0;0;4;0;0;7032.00;0.00;0.00;1336.08;0.00;0.00;7032.00;8368.08;10000.00;30569;NULL;0.00;2500.00;0.00;11384
7702010420986;JABON PROTEX (SURTIDO) 120GR;UNIDAD;N/A ;MAQUILLAJE/ESMALTES;0.00;0.00;0.00;24808.29;1908.33;1;0;0;19;13;0;0;24808.29;0.00;0.00;4713.58;0.00;0.00;24808.29;29521.87;32500.00;30569;NULL;0.00;2500.00;0.00;10063
7702010470479;DTE MENN CREMA X 30 GMS;TUBO;N/A ;DESODORANTES;0.00;0.00;0.00;1993.28;1993.28;1;0;0;19;1;0;0;1993.28;0.00;0.00;378.72;0.00;0.00;1993.28;2372.00;3000.00;30569;NULL;0.00;3000.00;0.00;9756
7702010631832;2 CEP.COLGATE 360 + TOTAL 75 ML ;OFERTA;N/A ;CUIDADO ORAL II;0.00;0.00;0.00;14894.00;14894.00;1;0;0;19;1;0;0;14894.00;0.00;0.00;2829.86;0.00;0.00;14894.00;17723.86;19800.00;30569;NULL;0.00;19800.00;0.00;8723
7702010660252;ENJUAGUE COLGATE PLAX ICE 500 ML+CLE.75;AMPOLLA;N/A ;CUIDADO ORAL II;0.00;0.00;0.00;10512.00;10512.00;1;0;0;19;1;0;0;10512.00;0.00;0.00;1997.28;0.00;0.00;10512.00;12509.28;14900.00;30569;NULL;0.00;14900.00;0.00;13019
7702010660610;CRE.DEN.COLGATE SEN PRO.ALI.+ CEPI;OFERTA;N/A ;CUIDADO ORAL;0.00;0.00;0.00;18154.00;18154.00;1;0;0;19;1;0;0;18154.00;0.00;0.00;3449.26;0.00;0.00;18154.00;21603.26;25900.00;30569;NULL;0.00;25900.00;0.00;9870
7702010971471;LADY SPEED STICK CREMA;POTE;N/A ;DESODORANTES;0.00;0.00;0.00;23486.00;11743.00;1;0;0;19;2;0;0;23486.00;0.00;0.00;4462.34;0.00;0.00;23486.00;27948.34;31800.00;30569;NULL;0.00;15900.00;0.00;9384
7702010971822;SPEED STICK CREMA MEN;TABLETAS;N/A ;DESODORANTES;0.00;0.00;0.00;11743.00;11743.00;1;0;0;19;1;0;0;11743.00;0.00;0.00;2231.17;0.00;0.00;11743.00;13974.17;15900.00;30569;NULL;0.00;15900.00;0.00;9387
7702010972294;SPEED STICK GEL X 2;POTE;N/A ;DESODORANTES;0.00;0.00;0.00;20519.00;20519.00;1;0;0;19;1;0;0;20519.00;0.00;0.00;3898.61;0.00;0.00;20519.00;24417.61;26900.00;30569;NULL;0.00;26900.00;0.00;9388
7702018072392;MAQ.DESECHABLE VENUS 3 2 UDS;AMPOLLA;N/A ;GANCHERA ;0.00;0.00;0.00;11888.00;11888.00;1;0;0;19;1;0;0;11888.00;0.00;0.00;2258.72;0.00;0.00;11888.00;14146.72;16900.00;30569;NULL;0.00;16900.00;0.00;13133
7702018072439;MAQ. GILLETE MUJER VENUS 8 UDS;UNIDAD;N/A ;GANCHERA ;0.00;0.00;0.00;20128.50;23004.00;8;0;1;19;0;0;7;0.00;0.00;20128.50;0.00;0.00;3824.42;20128.50;23952.92;26600.00;30569;NULL;3800.00;33700.00;0.00;7837
7702018363322;MAQUINA DE AFEITAR MACH 3 2 REPUESTOS;UNIDAD;N/A ;GANCHERA ;0.00;0.00;0.00;17197.00;17197.00;1;0;0;19;1;0;0;17197.00;0.00;0.00;3267.43;0.00;0.00;17197.00;20464.43;24900.00;30569;NULL;0.00;24900.00;0.00;12555
7702018880409;MAQ. GILLETE 3 10 UDS;UNIDAD;N/A ;GANCHERA ;0.00;0.00;0.00;32296.80;53828.00;20;0;1;19;0;0;12;0.00;0.00;32296.80;0.00;0.00;6136.39;32296.80;38433.19;45600.00;30569;NULL;3800.00;74800.00;0.00;7840
7702018913664;DTE GILLETTE GEL X 82 GMS;POTE;N/A ;DESODORANTES;0.00;0.00;0.00;11313.00;11313.00;1;0;0;19;1;0;0;11313.00;0.00;0.00;2149.47;0.00;0.00;11313.00;13462.47;14900.00;30569;NULL;0.00;14900.00;0.00;10524
7702018951185;ESPUMA DE AFEITAR GILLETE PIEL SENSIBLE 150G;TARRO;N/A ;CUIDADO PIEL;0.00;0.00;0.00;7065.00;7065.00;1;0;0;19;1;0;0;7065.00;0.00;0.00;1342.35;0.00;0.00;7065.00;8407.35;9800.00;30569;NULL;0.00;9800.00;0.00;7836
7702024007203;MPORENITAS;UNIDAD;N/A ;DULCES;405.42;0.00;0.00;0.00;9730.00;24;0;1;0;0;0;1;0.00;0.00;405.42;0.00;0.00;0.00;405.42;405.42;800.00;30569;NULL;800.00;13100.00;0.00;11906
7702024047612;KLIM 1+ BOLSA 1000 GR;BOLSA;NESTLE DE COLOMBIA S.A.;LECHES;0.00;52654.00;0.00;0.00;26327.00;1;0;0;0;2;0;0;52654.00;0.00;0.00;0.00;0.00;0.00;52654.00;52654.00;55800.00;30569;NULL;0.00;27900.00;0.00;8523
7702024061052;KLIM 1+ 2000 GR BOLSA;PAQUETE;NESTLE DE COLOMBIA S.A.;LECHES;0.00;49452.00;0.00;0.00;49452.00;1;0;0;0;1;0;0;49452.00;0.00;0.00;0.00;0.00;0.00;49452.00;49452.00;52900.00;30569;NULL;0.00;52900.00;0.00;8522
7702024777700;2 NESTUM CERELAC 360GR+COPA OSO;AMPOLLA;N/A ;LECHES;0.00;0.00;0.00;16500.00;16500.00;1;0;0;19;1;0;0;16500.00;0.00;0.00;3135.00;0.00;0.00;16500.00;19635.00;20900.00;30569;NULL;0.00;20900.00;0.00;12944
7702025136735;GALLETA FESTIVAL *6 UNIDADES;PAQUETE;N/A ;DULCES;0.00;0.00;0.00;5923.50;6462.00;12;0;1;19;0;0;11;0.00;0.00;5923.50;0.00;0.00;1125.47;5923.50;7048.97;8800.00;30569;NULL;800.00;8900.00;0.00;9763
7702025136773;GALLETA FESTIVAL X 6 FRESA;AMPOLLA;N/A ;DULCES;16981.32;0.00;0.00;0.00;5094.40;12;0;1;0;3;0;4;15283.20;0.00;1698.12;0.00;0.00;0.00;16981.32;16981.32;21300.00;30569;NULL;600.00;6300.00;0.00;9872
7702026032616;PAÑUELOS FAMILIA 18 UDS;UNIDAD;N/A ;ORTOPEDICOS;0.00;0.00;0.00;1861.50;11169.00;18;0;1;19;0;0;3;0.00;0.00;1861.50;0.00;0.00;353.69;1861.50;2215.19;3000.00;30569;NULL;1000.00;16500.00;0.00;8027
7702026032944;PAÑUELOS CUI.GRIPAL  18 UDS;UNIDAD;N/A ;ORTOPEDICOS;0.00;0.00;0.00;37.00;666.00;18;0;1;19;0;0;1;0.00;0.00;37.00;0.00;0.00;7.03;37.00;44.03;37.00;30569;NULL;37.00;1000.00;0.00;8025
7702026143190;PAN PEQUEÑIN R N X 30;PAQUETE;N/A ;PAÑALES;0.00;0.00;0.00;15845.00;7922.50;1;0;0;19;2;0;0;15845.00;0.00;0.00;3010.55;0.00;0.00;15845.00;18855.55;21800.00;30569;NULL;0.00;10900.00;0.00;9691
7702026145507;TAMPON NOSOTRAS REGULAR;AMPOLLA;N/A ;CUIDADO FEMENINO;3481.00;0.00;0.00;0.00;3481.00;1;0;0;0;1;0;0;3481.00;0.00;0.00;0.00;0.00;0.00;3481.00;3481.00;4000.00;30569;NULL;0.00;4000.00;0.00;12556
7702026145514;TAMPON NOSOTRAS SUPER;AMPOLLA;N/A ;CUIDADO FEMENINO;3481.00;0.00;0.00;0.00;3481.00;1;0;0;0;1;0;0;3481.00;0.00;0.00;0.00;0.00;0.00;3481.00;3481.00;4700.00;30569;NULL;0.00;4700.00;0.00;12557
7702026174156;TENA PANTS CLASICO X 8 L;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;18851.00;18851.00;1;0;0;19;1;0;0;18851.00;0.00;0.00;3581.69;0.00;0.00;18851.00;22432.69;23900.00;30569;NULL;0.00;23900.00;0.00;9628
7702026174675;TENA POR UNIDAD M;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;7430.68;1857.67;1;0;0;19;4;0;0;7430.68;0.00;0.00;1411.83;0.00;0.00;7430.68;8842.51;11600.00;30569;NULL;0.00;2900.00;0.00;9194
7702026174897;TENA PANTS  X UNIDAD;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;4114.00;2057.00;1;0;0;19;2;0;0;4114.00;0.00;0.00;781.66;0.00;0.00;4114.00;4895.66;7000.00;30569;NULL;0.00;3500.00;0.00;9193
7702026174897;TENA PANTS  X UNIDAD;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;11780.00;2356.00;1;0;0;19;5;0;0;11780.00;0.00;0.00;2238.20;0.00;0.00;11780.00;14018.20;17500.00;30569;NULL;0.00;3500.00;0.00;9193
7702026174989;PAN PEQUEÑIN BABY PANTS-3.28;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;181311.02;16482.82;1;0;0;19;11;0;0;181311.02;0.00;0.00;34449.09;0.00;0.00;181311.02;215760.11;227700.00;30569;NULL;0.00;20700.00;0.00;9951
7702026175191;PAN.BABY PANTS ETA 4 X 42;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;26365.00;26365.00;1;0;0;19;1;0;0;26365.00;0.00;0.00;5009.35;0.00;0.00;26365.00;31374.35;33600.00;30569;NULL;0.00;33600.00;0.00;11091
7702026175207;PAN PEQUEÑIN BABY PANTS 4 .24;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;164991.80;16499.18;1;0;0;19;10;0;0;164991.80;0.00;0.00;31348.44;0.00;0.00;164991.80;196340.24;205000.00;30569;NULL;0.00;20500.00;0.00;9952
7702026175757;TOALLAS NOSOTRAS BN*PROT;AMPOLLA;N/A ;CUIDADO FEMENINO;20214.00;0.00;0.00;0.00;6738.00;1;0;0;0;3;0;0;20214.00;0.00;0.00;0.00;0.00;0.00;20214.00;20214.00;33900.00;30569;NULL;0.00;11300.00;0.00;12405
7702026175757;TOALLAS NOSOTRAS BN*PROT;AMPOLLA;N/A ;CUIDADO FEMENINO;8745.00;0.00;0.00;0.00;8745.00;1;0;0;0;1;0;0;8745.00;0.00;0.00;0.00;0.00;0.00;8745.00;8745.00;11300.00;30569;NULL;0.00;11300.00;0.00;12405
7702026176945;PROT.NOSOTRAS DIARIOS EXTRA;BOLSA;N/A ;CUIDADO FEMENINO;16364.00;0.00;0.00;0.00;3272.80;1;0;0;0;5;0;0;16364.00;0.00;0.00;0.00;0.00;0.00;16364.00;16364.00;19500.00;30569;NULL;0.00;3900.00;0.00;9712
7702026177812;PROT.NOSOTRAS X 15 UNI;BOLSA;N/A ;CUIDADO FEMENINO;5216.00;0.00;0.00;0.00;1304.00;1;0;0;0;4;0;0;5216.00;0.00;0.00;0.00;0.00;0.00;5216.00;5216.00;7200.00;30569;NULL;0.00;1800.00;0.00;10678
7702026178925;PROT. NOSOSOTRAS LARGOS *50;AMPOLLA;N/A ;CUIDADO FEMENINO;25304.00;0.00;0.00;0.00;6326.00;1;0;0;0;4;0;0;25304.00;0.00;0.00;0.00;0.00;0.00;25304.00;25304.00;30000.00;30569;NULL;0.00;7500.00;0.00;12406
7702026179106;PAN TENA.PANS ULTRA MX10;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;17656.00;17656.00;1;0;0;19;1;0;0;17656.00;0.00;0.00;3354.64;0.00;0.00;17656.00;21010.64;24700.00;30569;NULL;0.00;24700.00;0.00;11052
7702026179113;TENA PANTS ULTRA;PAQUETE;N/A ;PAÑALES;0.00;0.00;0.00;28228.00;28228.00;1;0;0;19;1;0;0;28228.00;0.00;0.00;5363.32;0.00;0.00;28228.00;33591.32;36400.00;30569;NULL;0.00;36400.00;0.00;12349
7702026179359;TAMP.NOSOTRAS.APLI.REG.8UN+2PRO.LAR.S.OF;AMPOLLA;N/A ;CUIDADO FEMENINO;41232.00;0.00;0.00;0.00;6872.00;1;0;0;0;6;0;0;41232.00;0.00;0.00;0.00;0.00;0.00;41232.00;41232.00;48600.00;30569;NULL;0.00;8100.00;0.00;12884
7702026179359;TAMP.NOSOTRAS.APLI.REG.8UN+2PRO.LAR.S.OF;AMPOLLA;N/A ;CUIDADO FEMENINO;10572.00;0.00;0.00;0.00;10572.00;1;0;0;0;1;0;0;10572.00;0.00;0.00;0.00;0.00;0.00;10572.00;10572.00;8100.00;30569;NULL;0.00;8100.00;0.00;12884
7702026179366;TAMPON NOSOTR.APLI.SUP.8UN+2PRO.LAR.S.OF;AMPOLLA;N/A ;CUIDADO FEMENINO;10572.00;0.00;0.00;0.00;10572.00;1;0;0;0;1;0;0;10572.00;0.00;0.00;0.00;0.00;0.00;10572.00;10572.00;12900.00;30569;NULL;0.00;12900.00;0.00;12885
7702026179380;PAN.TENA PANTS ULTRA CARE ;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;53632.00;53632.00;1;0;0;19;1;0;0;53632.00;0.00;0.00;10190.08;0.00;0.00;53632.00;63822.08;66900.00;30569;NULL;0.00;66900.00;0.00;10978
7702026179618;PROT.DIA.NOSOTRAS X 150+MU;CAJA;N/A ;CUIDADO FEMENINO;13513.00;0.00;0.00;0.00;13513.00;1;0;0;0;1;0;0;13513.00;0.00;0.00;0.00;0.00;0.00;13513.00;13513.00;16900.00;30569;NULL;0.00;16900.00;0.00;11167
7702026179656;JAB.INT.NOSOT.HERB.200ML.+PAN.HUM.HER.SO;TARRO;N/A ;CUIDADO FEMENINO;0.00;10717.00;0.00;0.00;10717.00;1;0;0;0;1;0;0;10717.00;0.00;0.00;2036.23;0.00;0.00;10717.00;12753.23;12900.00;30569;NULL;0.00;12900.00;0.00;10599
7702026179656;JAB.INT.NOSOT.HERB.200ML.+PAN.HUM.HER.SO;TARRO;N/A ;CUIDADO FEMENINO;0.00;11545.00;0.00;0.00;11545.00;1;0;0;0;1;0;0;11545.00;0.00;0.00;0.00;0.00;0.00;11545.00;11545.00;12900.00;30569;NULL;0.00;12900.00;0.00;10599
7702026179663;JAB. INT.NOS.FR.EXT.200ML+PAN.INT.10 S.O;FRASCO;N/A ;CUIDADO FEMENINO;0.00;5152.00;0.00;0.00;5152.00;1;0;0;0;1;0;0;5152.00;0.00;0.00;978.88;0.00;0.00;5152.00;6130.88;12900.00;30569;NULL;0.00;12900.00;0.00;10598
7702026179663;JAB. INT.NOS.FR.EXT.200ML+PAN.INT.10 S.O;FRASCO;N/A ;CUIDADO FEMENINO;0.00;11545.00;0.00;0.00;11545.00;1;0;0;0;1;0;0;11545.00;0.00;0.00;0.00;0.00;0.00;11545.00;11545.00;12900.00;30569;NULL;0.00;12900.00;0.00;10598
7702026180492;JAB. INTIM. NOSOTRAS 200ML;AMPOLLA;N/A ;CUIDADO FEMENINO;0.00;0.00;11005.00;0.00;11005.00;1;0;0;0;1;0;0;11005.00;0.00;0.00;2090.95;0.00;0.00;11005.00;13095.95;13500.00;30569;NULL;0.00;13500.00;0.00;12528
7702026180492;JAB. INTIM. NOSOTRAS 200ML;AMPOLLA;N/A ;CUIDADO FEMENINO;0.00;0.00;46948.00;0.00;11737.00;1;0;0;0;4;0;0;46948.00;0.00;0.00;6690.09;0.00;0.00;46948.00;53638.09;54000.00;30569;NULL;0.00;13500.00;0.00;12528
7702026180591;PAN TENA PANTS ULTRA L;BOLSA;N/A ;PAÑALES;0.00;0.00;0.00;6101.00;3050.50;1;0;0;19;2;0;0;6101.00;0.00;0.00;1159.19;0.00;0.00;6101.00;7260.19;7800.00;30569;NULL;0.00;3900.00;0.00;11038
7702026181758;TOA.NOSO. INV.CLA 10 UND +2 TOA SENSITIVE;AMPOLLA;N/A ;CUIDADO FEMENINO;3403.17;0.00;0.00;0.00;3403.17;1;0;0;0;1;0;0;3403.17;0.00;0.00;0.00;0.00;0.00;3403.17;3403.17;4200.00;30569;NULL;0.00;4200.00;0.00;10893
7702026181758;TOA.NOSO. INV.CLA 10 UND +2 TOA SENSITIVE;AMPOLLA;N/A ;CUIDADO FEMENINO;64660.23;0.00;0.00;0.00;3403.17;1;0;0;0;19;0;0;64660.23;0.00;0.00;0.00;0.00;0.00;64660.23;64660.23;79800.00;30569;NULL;0.00;4200.00;0.00;10893
7702026181789;JABON INTIMO NOSOTRAS SENSITI-V 130 ML;AMPOLLA;N/A ;CUIDADO FEMENINO;7306.00;0.00;0.00;0.00;7306.00;1;0;0;0;1;0;0;7306.00;0.00;0.00;0.00;0.00;0.00;7306.00;7306.00;8900.00;30569;NULL;0.00;8900.00;0.00;12882
7702026182335;TOA.NOSOTRAS INVI.CLAS.MULT.10+2 TOA OF.;PAQUETE;N/A ;CUIDADO FEMENINO;20239.20;0.00;0.00;0.00;3373.20;1;0;0;0;6;0;0;20239.20;0.00;0.00;0.00;0.00;0.00;20239.20;20239.20;24000.00;30569;NULL;0.00;4000.00;0.00;11501
7702026183226;TOA.NOSOTRAS INVI.RAPI+2 MULTI;BOLSA;N/A ;CUIDADO FEMENINO;35070.67;0.00;0.00;0.00;3507.07;1;0;0;0;10;0;0;35070.67;0.00;0.00;0.00;0.00;0.00;35070.67;35070.67;42000.00;30569;NULL;0.00;4200.00;0.00;11346
