CodProducto;Nombre;Presentacion;Laboratorio;Ubicacion;Exento;Excluido;NoGravado;Gravado;Costo;ContenidoIntCaja;ContenidoIntBlister;ContenidoIntUnidad;Iva;InventarioCaja;InventarioBlister;InventarioUnidad;CostoCaja;CostoBlister;CostoUnidad;ValorIvaCaja;ValorIvaBlister;ValorIvaUnidad;CostoTotal;CostoTotalIva;VentaTotal;Sucursal;CodigoBarras;PrecioUnidad;PrecioCaja;PrecioBlister;IdProducto
200016540;DTE DEOPIES XTREM SPRAY 260 ML;UNIDAD;RECAMIER LTDA;V4 DESODORANTES;0.00;0.00;0.00;19585.00;9792.50;1;0;0;19;2;0;0;19585.00;0.00;0.00;3721.15;0.00;0.00;19585.00;23306.15;31800.00;30571;NULL;0.00;15900.00;0.00;5423
200016540;DTE DEOPIES XTREM SPRAY 260 ML;UNIDAD;RECAMIER LTDA;V4 DESODORANTES;0.00;0.00;0.00;40000.00;10000.00;1;0;0;19;4;0;0;40000.00;0.00;0.00;7600.00;0.00;0.00;40000.00;47600.00;63600.00;30571;NULL;0.00;15900.00;0.00;5423
200016581;DEXEX LUBRICADO 3 UDS ICOM;UNIDAD;ICOM;CEPILLOS;0.00;10500.00;0.00;0.00;1500.00;1;0;0;0;7;0;0;10500.00;0.00;0.00;0.00;0.00;0.00;10500.00;10500.00;42000.00;30571;NULL;0.00;6000.00;0.00;5429
200016582;DEXEX SENSITIVO 3 UDS ICOM;UNIDAD;ICOM;CEPILLOS;0.00;1500.00;0.00;0.00;1500.00;1;0;0;0;1;0;0;1500.00;0.00;0.00;0.00;0.00;0.00;1500.00;1500.00;6500.00;30571;NULL;0.00;6500.00;0.00;5430
200016599;EQUIPO SUERO C.AGUJA MACRO PRECISION;UNIDAD;ETERNA S.A.;HOSPITALARIOS;0.00;1900.00;0.00;0.00;950.00;1;0;0;0;2;0;0;1900.00;0.00;0.00;0.00;0.00;0.00;1900.00;1900.00;5800.00;30571;NULL;0.00;2900.00;0.00;5437
200016601;CREMA DENTAL COLGATE TOTAL C MINT 50 ML;AMPOLLA;N/A ;CUIDADO ORAL;0.00;0.00;0.00;8380.00;4190.00;1;0;0;19;2;0;0;8380.00;0.00;0.00;1592.20;0.00;0.00;8380.00;9972.20;13800.00;30571;NULL;0.00;6900.00;0.00;7439
200016621;PAN.PEQUENIN EXT.CONF.PLUS ET.3 30 UDS;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;PA—ALES;0.00;0.00;0.00;33294.00;16647.00;1;0;0;19;2;0;0;33294.00;0.00;0.00;6325.86;0.00;0.00;33294.00;39619.86;41800.00;30571;NULL;0.00;20900.00;0.00;5438
200016622;CREMA NIVEA BODY MILK ALMENDRAS 250 ML;UNIDAD;BEIERSDORF S.A.;CUIDADO CORPORAL;0.00;0.00;0.00;26868.00;8956.00;1;0;0;19;3;0;0;26868.00;0.00;0.00;5104.92;0.00;0.00;26868.00;31972.92;38700.00;30571;NULL;0.00;12900.00;0.00;5439
200016623;CREMA NIVEA B.MILK Q-10 PLUS REAF.250 ML;UNIDAD;BEIERSDORF S.A.;CUIDADO CORPORAL;0.00;0.00;0.00;22816.00;11408.00;1;0;0;19;2;0;0;22816.00;0.00;0.00;4335.04;0.00;0.00;22816.00;27151.04;25800.00;30571;NULL;0.00;12900.00;0.00;5440
200016625;PROT.LABIAL NIVEA LIP CARE FRESA;UNIDAD;BEIERSDORF S.A.;ENJUAGUES;0.00;0.00;0.00;15689.00;7844.50;1;0;0;19;2;0;0;15689.00;0.00;0.00;2980.91;0.00;0.00;15689.00;18669.91;21800.00;30571;NULL;0.00;10900.00;0.00;5442
200016640;SAL VIGUA 15 GR 20 SBS DISANFER;PAQUETE;DIST. DISANFER LTDA;DROGA BLANCA;0.00;0.00;0.00;322.10;3221.00;20;0;1;19;0;0;2;0.00;0.00;322.10;0.00;0.00;61.20;322.10;383.30;1000.00;30571;NULL;500.00;4900.00;0.00;5445
200016648;PAN.PEQUENIN EXT.CONF.PLUS ET.4 30 UDS;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;PA—ALES;0.00;0.00;0.00;20641.00;20641.00;1;0;0;19;1;0;0;20641.00;0.00;0.00;3921.79;0.00;0.00;20641.00;24562.79;27900.00;30571;NULL;0.00;27900.00;0.00;5446
200016648;PAN.PEQUENIN EXT.CONF.PLUS ET.4 30 UDS;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;PA—ALES;0.00;0.00;0.00;44236.00;22118.00;1;0;0;19;2;0;0;44236.00;0.00;0.00;8404.84;0.00;0.00;44236.00;52640.84;55800.00;30571;NULL;0.00;27900.00;0.00;5446
200016930;DTE GILLETTE POWER BEADS COOL W 85 GR H;UNIDAD;PROCTER & GAMBLE COLOMBIA LTDA;V4 DESODORANTES;0.00;0.00;0.00;31190.00;15595.00;1;0;0;19;2;0;0;31190.00;0.00;0.00;5926.10;0.00;0.00;31190.00;37116.10;41800.00;30571;NULL;0.00;20900.00;0.00;5512
200016931;DTE GILLETTE POWER BEADS POWER 82 GR H;UNIDAD;PROCTER & GAMBLE COLOMBIA LTDA;V4 DESODORANTES;0.00;0.00;0.00;15595.00;15595.00;1;0;0;19;1;0;0;15595.00;0.00;0.00;2963.05;0.00;0.00;15595.00;18558.05;20900.00;30571;NULL;0.00;20900.00;0.00;5513
200017031;PAN.PEQUENIN EXT.CONF.PLUS ET.2 30 UDS;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;PA—ALES;0.00;0.00;0.00;14627.00;14627.00;1;0;0;19;1;0;0;14627.00;0.00;0.00;2779.13;0.00;0.00;14627.00;17406.13;19200.00;30571;NULL;0.00;19200.00;0.00;5526
200017035;PAN.PEQUENIN EXT.CONF.PLUS ET.5 30 UDS;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;PA—ALES;0.00;0.00;0.00;24258.00;24258.00;1;0;0;19;1;0;0;24258.00;0.00;0.00;4609.02;0.00;0.00;24258.00;28867.02;30900.00;30571;NULL;800.00;30900.00;0.00;5530
200017061;TINTE IRIS 24 NEGRO 9 GR 12 UDS;DOC;NABONASAR MARTINEZ Y CIA.S.A.;TEST DE EMBARAZO;0.00;0.00;0.00;48892.22;17779.00;12;0;1;19;2;0;9;35558.00;0.00;13334.22;6756.02;0.00;2533.50;48892.22;58181.74;64900.00;30571;NULL;1900.00;23900.00;0.00;5533
200017202;COLORIS KIT 11 NEGRO AZUL;KIT;RECAMIER LTDA;TINTES;0.00;0.00;0.00;6027.00;6027.00;1;0;0;19;1;0;0;6027.00;0.00;0.00;1145.13;0.00;0.00;6027.00;7172.13;6500.00;30571;NULL;0.00;6500.00;0.00;5547
200017437;DTE GILLETTE 3X  GEL POWER RUSH 113G;AMPOLLA;N/A ;V4 DESODORANTES;0.00;0.00;0.00;14797.00;14797.00;1;0;0;19;1;0;0;14797.00;0.00;0.00;2811.43;0.00;0.00;14797.00;17608.43;19800.00;30571;NULL;0.00;19800.00;0.00;8330
200017460;BAJALENGUAS KENNEDY 20 UDS;PAQUETE;INTECMA S.A.;HOSPITALARIOS;0.00;0.00;0.00;2725.32;681.33;1;0;0;19;4;0;0;2725.32;0.00;0.00;517.81;0.00;0.00;2725.32;3243.13;6000.00;30571;NULL;0.00;1500.00;0.00;5562
200017581;CEP.WHOLEFRESH ICOM KIDS;CAJA;ICOM;CEPILLOS;0.00;0.00;0.00;8523.75;1704.75;1;0;0;19;5;0;0;8523.75;0.00;0.00;1619.51;0.00;0.00;8523.75;10143.26;18500.00;30571;NULL;0.00;3700.00;0.00;5570
200017584;REPELENTE STAY OFF BEBES 120 ML;UNIDAD;BELLEZA EXPRESS LTDA;CUIDADO CORPORAL;0.00;13275.00;0.00;0.00;13275.00;1;0;0;0;1;0;0;13275.00;0.00;0.00;0.00;0.00;0.00;13275.00;13275.00;14900.00;30571;NULL;0.00;14900.00;0.00;5572
200017728;PROT.LACTINOSOTRAS RESPIRABLES GEL 12 UD;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;PROTECCION FEMENINA;0.00;0.00;0.00;8730.00;4365.00;1;0;0;19;2;0;0;8730.00;0.00;0.00;1658.70;0.00;0.00;8730.00;10388.70;15800.00;30571;NULL;400.00;7900.00;0.00;5601
200017728;PROT.LACTINOSOTRAS RESPIRABLES GEL 12 UD;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;PROTECCION FEMENINA;0.00;0.00;0.00;9312.00;4656.00;1;0;0;19;2;0;0;9312.00;0.00;0.00;1769.28;0.00;0.00;9312.00;11081.28;15800.00;30571;NULL;400.00;7900.00;0.00;5601
200017832;CHOCOLATE M Y M MILK PLAIN 48 GR;UNIDAD;MASTERFOODS COLOMBIA LTDA;DULCES;0.00;0.00;0.00;4126.66;2063.33;1;0;0;19;2;0;0;4126.66;0.00;0.00;784.07;0.00;0.00;4126.66;4910.73;5800.00;30571;NULL;0.00;2900.00;0.00;5610
200017832;CHOCOLATE M Y M MILK PLAIN 48 GR;UNIDAD;MASTERFOODS COLOMBIA LTDA;DULCES;0.00;0.00;0.00;4126.67;2063.33;1;0;0;19;2;0;0;4126.67;0.00;0.00;784.07;0.00;0.00;4126.67;4910.73;5800.00;30571;NULL;0.00;2900.00;0.00;5610
200017833;CHOCOLATE M Y M PEANUT 49 GR;UNIDAD;MASTERFOODS COLOMBIA LTDA;DULCES;0.00;0.00;0.00;4126.66;2063.33;1;0;0;19;2;0;0;4126.66;0.00;0.00;784.07;0.00;0.00;4126.66;4910.73;5800.00;30571;NULL;0.00;2900.00;0.00;5611
200018133;DTE AXE BARRA DARK TEMPTATION 50 GR H;UNIDAD;UNILEVER ANDINA COLOMBIA LTDA.;V4 DESODORANTES;0.00;0.00;0.00;19984.00;9992.00;1;0;0;19;2;0;0;19984.00;0.00;0.00;3796.96;0.00;0.00;19984.00;23780.96;29800.00;30571;NULL;0.00;14900.00;0.00;5663
200018146;2 DTE YODORA CREMA32 GR;AMPOLLA;N/A ;V4 DESODORANTES;0.00;0.00;0.00;9715.50;9715.50;1;0;0;19;1;0;0;9715.50;0.00;0.00;1845.95;0.00;0.00;9715.50;11561.45;12900.00;30571;NULL;0.00;12900.00;0.00;7405
200018213;TOA.MANOS CONFORSEC EN Z HD 3X150;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;V3 CUIDADO FACIAL;0.00;0.00;0.00;106124.34;17687.39;1;0;0;19;6;0;0;106124.34;0.00;0.00;20163.62;0.00;0.00;106124.34;126287.96;132000.00;30571;NULL;0.00;22000.00;0.00;5674
200018284;CURAS COMFOR NEXCARE 100 UDS;CAJA;TRES M COLOMBIA S.A.;HOSPITALARIOS;0.00;69763.38;0.00;0.00;20398.60;100;0;1;0;3;0;42;61195.80;0.00;8567.58;0.00;0.00;0.00;69763.38;69763.38;83100.00;30571;NULL;200.00;24900.00;0.00;5683
200018315;VASELINA SABORES 12 UDS APROQUIM;DOC;APROQUIM LTDA;HOSPITALARIOS;0.00;0.00;0.00;10754.43;3226.33;12;0;1;19;3;0;4;9678.99;0.00;1075.44;1839.01;0.00;204.33;10754.43;12797.77;16300.00;30571;NULL;400.00;4900.00;0.00;5690
200018437;VENDA ELASTICA KENNEDY 3X5;UNIDAD;INTECMA S.A.;HOSPITALARIOS;0.00;2292.00;0.00;0.00;1146.00;1;0;0;0;2;0;0;2292.00;0.00;0.00;0.00;0.00;0.00;2292.00;2292.00;3000.00;30571;NULL;0.00;1500.00;0.00;5737
200018459;KOLA GRANULADA JGB FRESA 135 GR;TARRO;J.G.B. S.A.;MULTIVITAMINICOS;0.00;0.00;0.00;9945.00;4972.50;1;0;0;19;2;0;0;9945.00;0.00;0.00;1889.55;0.00;0.00;9945.00;11834.55;13800.00;30571;NULL;0.00;6900.00;0.00;5744
200018460;KOLA GRANULADA JGB VAINILLA 135 GR;TARRO;J.G.B. S.A.;MULTIVITAMINICOS;0.00;0.00;0.00;4973.00;4973.00;1;0;0;19;1;0;0;4973.00;0.00;0.00;944.87;0.00;0.00;4973.00;5917.87;6900.00;30571;NULL;0.00;6900.00;0.00;5745
200018461;KOLA GRANULADA JGB 135 GR;TARRO;J.G.B. S.A.;MULTIVITAMINICOS;0.00;0.00;0.00;4972.50;4972.50;1;0;0;19;1;0;0;4972.50;0.00;0.00;944.78;0.00;0.00;4972.50;5917.28;6900.00;30571;NULL;0.00;6900.00;0.00;5746
200018469;DTE LADY GEL FLORAL FRESH 65 GR M;UNIDAD;COLGATE PALMOLIVE CIA.;V4 DESODORANTES;0.00;0.00;0.00;12118.00;12118.00;1;0;0;19;1;0;0;12118.00;0.00;0.00;2302.42;0.00;0.00;12118.00;14420.42;16900.00;30571;NULL;0.00;16900.00;0.00;5752
200018470;DTE MENNEN GEL 24/7 COOL NIGHT 85 GR H;UNIDAD;COLGATE PALMOLIVE CIA.;V4 DESODORANTES;0.00;0.00;0.00;12329.00;12329.00;1;0;0;19;1;0;0;12329.00;0.00;0.00;2342.51;0.00;0.00;12329.00;14671.51;16900.00;30571;NULL;0.00;16900.00;0.00;5753
200018564;TOA.NOSOTRAS INVIS.RAPIGEL DISP.30 UDS;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;PROTECCION FEMENINA;2492.80;0.00;0.00;0.00;9348.00;30;0;1;0;0;0;8;0.00;0.00;2492.80;0.00;0.00;0.00;2492.80;2492.80;4000.00;30571;NULL;500.00;12900.00;0.00;5778
200018630;PARCHE TERMICO LEON 12 UDS AH.10%;PAQUETE;BEIERSDORF S.A.;HOSPITALARIOS;0.00;22483.74;0.00;0.00;89935.00;12;0;1;0;0;0;3;0.00;0.00;22483.74;0.00;0.00;0.00;22483.74;22483.74;26700.00;30571;NULL;8900.00;99900.00;0.00;5791
200018710;OXY 10 COLOR PIEL GEL 30 GR;UNIDAD;OPTION S.A;V3 CUIDADO FACIAL;0.00;34000.00;0.00;0.00;17000.00;1;0;0;0;2;0;0;34000.00;0.00;0.00;0.00;0.00;0.00;34000.00;34000.00;41800.00;30571;NULL;0.00;20900.00;0.00;5806
200018717;DTE LADY BARRA FLORAL FRESH 20 GR;UNIDAD;COLGATE PALMOLIVE CIA.;V4 DESODORANTES;0.00;0.00;0.00;17657.35;2584.00;6;0;1;19;6;0;5;15504.00;0.00;2153.35;2945.76;0.00;409.14;17657.35;21012.25;42600.00;30571;NULL;3000.00;4600.00;0.00;5807
200018816;JERINGA ALFA 3P 3 ML 21X1 1/2 100 UDS;CAJA;ALFA TRADING LTDA;HOSPITALARIOS;0.00;0.00;0.00;17850.00;17850.00;100;0;1;19;1;0;0;17850.00;0.00;0.00;3391.50;0.00;0.00;17850.00;21241.50;25900.00;30571;NULL;300.00;25900.00;0.00;5835
200018818;JERINGA ALFA 3P 5 CC 21 X 1 1/2 100 UDS;CAJA;ALFA TRADING LTDA;HOSPITALARIOS;0.00;11671.74;0.00;0.00;19134.00;100;0;1;0;0;0;61;0.00;0.00;11671.74;0.00;0.00;0.00;11671.74;11671.74;24400.00;30571;NULL;400.00;29900.00;0.00;5837
200018820;JERINGA ALFA 3P 20 CC 21 X 1 1/2;UNIDAD;ALFA TRADING LTDA;HOSPITALARIOS;0.00;6588.00;0.00;0.00;366.00;1;0;0;0;18;0;0;6588.00;0.00;0.00;556.32;0.00;0.00;6588.00;7144.32;16200.00;30571;NULL;0.00;900.00;0.00;5838
200018867;LISTERINE CUIDADO TOTAL 500 ML;FRASCO;JOHNSON & JOHNSON DE COLOMBIA ;ENJUAGUES;0.00;0.00;0.00;13919.00;13919.00;1;0;0;19;1;0;0;13919.00;0.00;0.00;2644.61;0.00;0.00;13919.00;16563.61;18800.00;30571;NULL;0.00;18800.00;0.00;5852
200018868;LISTERINE CUIDADO TOTAL 180 ML;FRASCO;JOHNSON & JOHNSON DE COLOMBIA ;ENJUAGUES;0.00;0.00;0.00;6938.00;6938.00;1;0;0;19;1;0;0;6938.00;0.00;0.00;1318.22;0.00;0.00;6938.00;8256.22;9900.00;30571;NULL;0.00;9900.00;0.00;5853
200018991;DTE DOVE BARRA CLEAR TONE 50 GR M;UNIDAD;UNILEVER ANDINA COLOMBIA LTDA.;V4 DESODORANTES;0.00;0.00;0.00;11743.00;11743.00;1;0;0;19;1;0;0;11743.00;0.00;0.00;2231.17;0.00;0.00;11743.00;13974.17;15900.00;30571;NULL;0.00;15900.00;0.00;5882
200018992;DTE DOVE ROLLON CLEAR TONE 50 ML M;UNIDAD;UNILEVER ANDINA COLOMBIA LTDA.;V4 DESODORANTES;0.00;0.00;0.00;7309.00;7309.00;1;0;0;19;1;0;0;7309.00;0.00;0.00;1388.71;0.00;0.00;7309.00;8697.71;14900.00;30571;NULL;0.00;14900.00;0.00;5883
200019051;BOLSA ROLLO 1 LIBRA FLEXO;AMPOLLA;N/A ;SIN ASIGNAR;0.00;0.00;0.00;16700.00;16700.00;1;0;0;19;1;0;0;16700.00;0.00;0.00;3173.00;0.00;0.00;16700.00;19873.00;29900.00;30571;NULL;0.00;29900.00;0.00;8978
200019051;BOLSA ROLLO 1 LIBRA FLEXO;AMPOLLA;N/A ;SIN ASIGNAR;0.00;0.00;0.00;27200.00;27200.00;1;0;0;19;1;0;0;27200.00;0.00;0.00;5168.00;0.00;0.00;27200.00;32368.00;29900.00;30571;NULL;0.00;29900.00;0.00;8978
200019094;CHUPO PATICOS BOCA ANCHA SILICONA 2 UDS;PAQUETE;INPLASCO LTDA;V1 BEBE;0.00;0.00;0.00;5028.00;5028.00;1;0;0;19;1;0;0;5028.00;0.00;0.00;955.32;0.00;0.00;5028.00;5983.32;6900.00;30571;NULL;0.00;6900.00;0.00;5903
200019164;CEP.PRO 425 SUAVE DELUXE 14 UDS;UNIDAD;PROCTER & GAMBLE COLOMBIA LTDA;CEPILLOS;0.00;0.00;0.00;23380.00;32732.00;14;0;1;19;0;0;10;0.00;0.00;23380.00;0.00;0.00;4442.20;23380.00;27822.20;35000.00;30571;NULL;3500.00;43900.00;0.00;5922
200019232;TAMPON NOSOTRAS REGULAR 3 UDS;BOLSA;PRODUCTOS FAMILIA SANCELA S.A.;CUIDADO ORAL;2257.00;0.00;0.00;0.00;2257.00;1;0;0;0;1;0;0;2257.00;0.00;0.00;0.00;0.00;0.00;2257.00;2257.00;2900.00;30571;NULL;0.00;2900.00;0.00;5940
200019232;TAMPON NOSOTRAS REGULAR 3 UDS;BOLSA;PRODUCTOS FAMILIA SANCELA S.A.;CUIDADO ORAL;11415.00;0.00;0.00;0.00;2283.00;1;0;0;0;5;0;0;11415.00;0.00;0.00;0.00;0.00;0.00;11415.00;11415.00;14500.00;30571;NULL;0.00;2900.00;0.00;5940
200019356;TALCO MEXSANA 85 GR 2 P. ESP;AMPOLLA;N/A ;V5 TALCOS;0.00;13900.00;0.00;0.00;13900.00;2;0;1;0;1;0;0;13900.00;0.00;0.00;0.00;0.00;0.00;13900.00;13900.00;16900.00;30571;NULL;8900.00;16900.00;0.00;7420
200019372;GUANTE CIRUGIA ALFA 7 1/2 12 UDS;DOC;ALFA TRADING LTDA;HOSPITALARIOS;0.00;0.00;0.00;25403.00;12701.50;12;0;1;19;2;0;0;25403.00;0.00;0.00;4826.57;0.00;0.00;25403.00;30229.57;17800.00;30571;NULL;900.00;8900.00;0.00;5969
200019373;GUANTE CIRUGIA ALFA 7 12 UDS;DOC;ALFA TRADING LTDA;HOSPITALARIOS;0.00;0.00;0.00;23286.10;12701.50;12;0;1;19;1;0;10;12701.50;0.00;10584.60;2413.29;0.00;2011.07;23286.10;27710.46;21600.00;30571;NULL;1000.00;11600.00;0.00;5970
200019374;GUANTE CIRUGIA ALFA 6 1/2 12 UDS;DOC;ALFA TRADING LTDA;HOSPITALARIOS;10584.70;0.00;0.00;0.00;12701.63;12;0;1;0;0;0;10;0.00;0.00;10584.70;0.00;0.00;0.00;10584.70;10584.70;13000.00;30571;NULL;1300.00;16900.00;0.00;5971
200019375;GUANTE CIRUGIA ALFA 6 12 UDS;DOC;ALFA TRADING LTDA;HOSPITALARIOS;17993.45;0.00;0.00;0.00;12701.25;12;0;1;0;1;0;5;12701.25;0.00;5292.20;0.00;0.00;0.00;17993.45;17993.45;23400.00;30571;NULL;1500.00;15900.00;0.00;5972
200019510;AZUFRE 25 SBS 14 GR PROMEGAN;PAQUETE;PROMEGAN LTDA;DROGA BLANCA;0.00;0.00;0.00;1896.00;3950.00;25;0;1;19;0;0;12;0.00;0.00;1896.00;0.00;0.00;360.24;1896.00;2256.24;6000.00;30571;NULL;500.00;6000.00;0.00;6000
200019593;CREMA DENTAL COLGATE TOTAL 12 HOR.75 ML;UNIDAD;COLGATE PALMOLIVE CIA.;CUIDADO ORAL;0.00;0.00;0.00;6644.50;6644.50;1;0;0;19;1;0;0;6644.50;0.00;0.00;1262.46;0.00;0.00;6644.50;7906.96;9900.00;30571;NULL;0.00;9900.00;0.00;6022
200019617;CICATRICURE GEL 60 GR;TUBO;GENOMMA LAB.COLOMBIA;V3 CUIDADO FACIAL;0.00;0.00;0.00;39054.00;39054.00;1;0;0;19;1;0;0;39054.00;0.00;0.00;7420.26;0.00;0.00;39054.00;46474.26;49900.00;30571;NULL;0.00;49900.00;0.00;6034
200019629;CREMA JJ BABY PARA PEINAR 200 ML;FRASCO;JOHNSON & JOHNSON DE COLOMBIA ;V1 BEBE;0.00;0.00;0.00;7472.00;7472.00;1;0;0;19;1;0;0;7472.00;0.00;0.00;1419.68;0.00;0.00;7472.00;8891.68;11900.00;30571;NULL;0.00;11900.00;0.00;6045
200019778;PANUELOS KLEENEX CLASICO 50 UDS;CAJA;COLOMBIANA KIMBERLY COLPAPEL S;PASTILLERO;0.00;0.00;0.00;5157.50;2578.75;1;0;0;19;2;0;0;5157.50;0.00;0.00;979.93;0.00;0.00;5157.50;6137.43;7800.00;30571;NULL;0.00;3900.00;0.00;6088
200019842;CHICLE XTIME CANELA 50 UDS;PAQUETE;COLOMBINA S.A.;DULCES;0.00;0.00;0.00;5644.17;3034.50;50;0;1;19;1;0;43;3034.50;0.00;2609.67;576.56;0.00;495.84;5644.17;6716.56;7600.00;30571;NULL;100.00;3300.00;0.00;6102
200019894;3 JABON JJ ADULTO AVENA 125 GR;OFERTA;JOHNSON & JOHNSON DE COLOMBIA ;ENJUAGUES;0.00;0.00;0.00;11200.00;5600.00;3;0;1;19;2;0;0;11200.00;0.00;0.00;2128.00;0.00;0.00;11200.00;13328.00;13800.00;30571;NULL;2500.00;6900.00;0.00;7678
200019937;CICATRICURE CREMA 60 GR;TUBO;GENOMMA LAB.COLOMBIA;V3 CUIDADO FACIAL;0.00;0.00;0.00;40952.00;40952.00;1;0;0;19;1;0;0;40952.00;0.00;0.00;7780.88;0.00;0.00;40952.00;48732.88;48900.00;30571;NULL;0.00;48900.00;0.00;6116
200019942;POLVO COMP.DE ARROZ VOGUE SURT;UNIDAD;LAB. COSMETICOS VOGUE S.A.S;V2 MAQUILLAJE;0.00;0.00;0.00;48692.70;4869.27;1;0;0;19;10;0;0;48692.70;0.00;0.00;9251.61;0.00;0.00;48692.70;57944.31;79000.00;30571;NULL;0.00;7900.00;0.00;6120
200019956;GORRO DESECHABLE AZUL KENNEDY 12 UDS;PAQUETE;INTECMA S.A.;HOSPITALARIOS;0.00;8895.87;0.00;0.00;2541.67;12;0;1;0;3;0;6;7625.01;0.00;1270.86;1448.75;0.00;241.46;8895.87;10586.09;17700.00;30571;NULL;500.00;4900.00;0.00;6126
200020010;DTE REXONA SOFT SOL CLINICAL MEN 48 GR H;UNIDAD;UNILEVER ANDINA COLOMBIA LTDA.;V4 DESODORANTES;0.00;0.00;0.00;40033.50;13344.50;1;0;0;19;3;0;0;40033.50;0.00;0.00;7606.37;0.00;0.00;40033.50;47639.87;53700.00;30571;NULL;0.00;17900.00;0.00;6143
200020110;TOA.HUMEDAS PEQUENIN REP.ORIGINAL 24 UDS;PAQUETE;PRODUCTOS FAMILIA SANCELA S.A.;V1 BEBE;0.00;0.00;0.00;12690.00;2115.00;1;0;0;19;6;0;0;12690.00;0.00;0.00;2411.10;0.00;0.00;12690.00;15101.10;18000.00;30571;NULL;0.00;3000.00;0.00;6153
200020140;2 DTE,REXONA BARRA COTTON 50 GM SUP.OFT;AMPOLLA;N/A ;V4 DESODORANTES;0.00;0.00;0.00;16000.00;16000.00;2;0;1;19;1;0;0;16000.00;0.00;0.00;3040.00;0.00;0.00;16000.00;19040.00;25900.00;30571;NULL;14900.00;25900.00;0.00;11176
200020159;CHA.CLEAR CAIDA CONTROL MEN 400 ML;FRASCO;UNILEVER ANDINA COLOMBIA LTDA.;CUIDADO DEL CABELLO;0.00;0.00;0.00;10928.00;10928.00;1;0;0;19;1;0;0;10928.00;0.00;0.00;2076.32;0.00;0.00;10928.00;13004.32;14900.00;30571;NULL;0.00;14900.00;0.00;6164
200020202;CAJA COPROLOGICA MEDICAL 50 UDS;BOLSA;MEDICAL NISSI SAS;HOSPITALARIOS;0.00;14683.22;0.00;0.00;8249.00;50;0;1;0;1;0;39;8249.00;0.00;6434.22;0.00;0.00;1222.50;14683.22;15905.72;15800.00;30571;NULL;100.00;11900.00;0.00;6179
200020203;FRASCO PARA ORINA MEDICAL 50 UDS;BOLSA;MEDICAL NISSI SAS;HOSPITALARIOS;0.00;18529.70;0.00;0.00;8995.00;50;0;1;0;2;0;3;17990.00;0.00;539.70;0.00;0.00;0.00;18529.70;18529.70;33200.00;30571;NULL;400.00;16000.00;0.00;6180
200020234;CHA.ELVIVE REPARACION TOTAL 5 400 ML;FRASCO;LOREAL COLOMBIA S.A.;CUIDADO DEL CABELLO;0.00;0.00;0.00;25964.00;12982.00;1;0;0;19;2;0;0;25964.00;0.00;0.00;4933.16;0.00;0.00;25964.00;30897.16;35800.00;30571;NULL;0.00;17900.00;0.00;6196
200020344;CLORURO DE MAGNESIO 15 GR 30 SBS ATHOS;PAQUETE;LAB. ATHOS S.A.S;DROGA BLANCA;0.00;0.00;0.00;11497.20;13266.00;30;0;1;19;0;0;26;0.00;0.00;11497.20;0.00;0.00;2184.47;11497.20;13681.67;20800.00;30571;NULL;800.00;19900.00;0.00;6237
200020348;BICARBONATO DE SODA 400 GR ATHOS;BOLSA;LAB. ATHOS S.A.S;DROGA BLANCA;0.00;0.00;0.00;3862.50;1931.25;1;0;0;19;2;0;0;3862.50;0.00;0.00;733.88;0.00;0.00;3862.50;4596.38;7800.00;30571;NULL;0.00;3900.00;0.00;6238
200020357;ACEITE DE ALMENDRAS 20 ML 12 UDS ATHOS;PAQUETE;LAB. ATHOS S.A.S;DROGA BLANCA;0.00;0.00;0.00;7277.10;8732.50;12;0;1;19;0;0;10;0.00;0.00;7277.10;0.00;0.00;1382.65;7277.10;8659.75;12000.00;30571;NULL;1200.00;10500.00;0.00;6244
200020367;ACIDO BORICO 400 GR ATHOS;BOLSA;LAB. ATHOS S.A.S;DROGA BLANCA;0.00;0.00;0.00;12740.25;4246.75;1;0;0;19;3;0;0;12740.25;0.00;0.00;2420.65;0.00;0.00;12740.25;15160.90;17700.00;30571;NULL;0.00;5900.00;0.00;6250
200020369;ACIDO BORICO 15 GR 30 SBS ATHOS;PAQUETE;LAB. ATHOS S.A.S;DROGA BLANCA;0.00;0.00;0.00;5863.20;8376.00;30;0;1;19;0;0;21;0.00;0.00;5863.20;0.00;0.00;1114.01;5863.20;6977.21;10500.00;30571;NULL;500.00;11400.00;0.00;6252
200020381;GLICERINA CARBONATADA 30 ML 12 UDS ATHOS;BTO;LAB. ATHOS S.A.S;DROGA BLANCA;0.00;0.00;0.00;6213.36;9320.00;12;0;1;19;0;0;8;0.00;0.00;6213.36;0.00;0.00;1180.54;6213.36;7393.90;12000.00;30571;NULL;1500.00;13900.00;0.00;6257
