CodProducto;Nombre;Presentacion;Laboratorio;Ubicacion;Exento;Excluido;NoGravado;Gravado;Costo;ContenidoIntCaja;ContenidoIntBlister;ContenidoIntUnidad;Iva;InventarioCaja;InventarioBlister;InventarioUnidad;CostoCaja;CostoBlister;CostoUnidad;ValorIvaCaja;ValorIvaBlister;ValorIvaUnidad;CostoTotal;CostoTotalIva;VentaTotal;Sucursal;CodigoBarras;PrecioUnidad;PrecioCaja;PrecioBlister;IdProducto
7501298224428;EUTIROX 112 MCG 50 TABLETAS(3%+)(PAE);AMP;N/A;ETICOS;54705.00;0.00;0.00;0.00;54705.00;1;0;0;0;1;0;0;54705.00;0.00;0.00;0.00;0.00;0.00;54705.00;54705.00;63000.00;30572;NULL;0.00;63000.00;0.00;12552
75027513;DTE DOVE  ORIGINAL 50 BARRA;AMP;N/A;DESODORANTES;0.00;0.00;0.00;13513.00;13513.00;1;0;0;19;1;0;0;13513.00;0.00;0.00;2567.47;0.00;0.00;13513.00;16080.47;17900.00;30572;NULL;0.00;17900.00;0.00;5897
75036492;DTE LADY .ROLON 30 ML MINI;AMP;N/A;DESODORANTES;0.00;0.00;0.00;9656.65;1931.33;1;0;0;19;5;0;0;9656.65;0.00;0.00;1834.76;0.00;0.00;9656.65;11491.41;14000.00;30572;NULL;0.00;2800.00;0.00;5409
7506195114513;VICK LIMON 24 SOB 5 PASTILLAS;AMP;N/A;GRIPA / TOS;0.00;0.00;0.00;5218.16;31309.00;24;0;1;19;0;0;4;0.00;0.00;5218.16;0.00;0.00;991.45;5218.16;6209.61;7200.00;30572;NULL;1800.00;44000.00;0.00;5643
7506195167113;CREMA DENTAL ORAL COMPLETE 50 ML;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;5168.00;1292.00;1;0;0;19;4;0;0;5168.00;0.00;0.00;981.92;0.00;0.00;5168.00;6149.92;8000.00;30572;NULL;0.00;2000.00;0.00;5378
7506205809187;ENFAGROW PREM.VAINILLA CJ 1650 GR(A);AMP;N/A;LECHES;92586.00;0.00;0.00;0.00;92586.00;1;0;0;0;1;0;0;92586.00;0.00;0.00;0.00;0.00;0.00;92586.00;92586.00;95000.00;30572;NULL;0.00;95000.00;0.00;11280
7506306213906;DTE.AXE  BODY SPR. ICE CHILL EFEC150 ML.;AMP;N/A;DESODORANTES;0.00;0.00;0.00;15455.00;7727.50;1;0;0;19;2;0;0;15455.00;0.00;0.00;2936.45;0.00;0.00;15455.00;18391.45;29600.00;30572;NULL;0.00;14800.00;0.00;11757
7506306213920;DTE AXE SPRAY ICE CHILL 152 ML.;AMP;N/A;DESODORANTES;0.00;0.00;0.00;16220.00;8110.00;1;0;0;19;2;0;0;16220.00;0.00;0.00;3081.80;0.00;0.00;16220.00;19301.80;25600.00;30572;NULL;0.00;12800.00;0.00;13240
7506306214989;DTE.REXONA CLINIC.EXP.AER CLASIC 91GR;AMP;N/A;DESODORANTES;0.00;0.00;0.00;10242.00;10242.00;1;0;0;19;1;0;0;10242.00;0.00;0.00;1945.98;0.00;0.00;10242.00;12187.98;14800.00;30572;NULL;0.00;14800.00;0.00;12325
7506306216785;CRE PONDS REJUVENESS FPS30 100 GRAMOS;AMP;N/A;CUIDADO FACIAL;0.00;0.00;0.00;18105.00;18105.00;1;0;0;19;1;0;0;18105.00;0.00;0.00;3439.95;0.00;0.00;18105.00;21544.95;24800.00;30572;NULL;0.00;24800.00;0.00;13099
7506306233232;ACOND.SEDAL KERATINA ANTIOXIDANTE 350 ML;AMP;N/A;CUIDADO DEL CABELLO;0.00;0.00;0.00;8241.00;8241.00;1;0;0;19;1;0;0;8241.00;0.00;0.00;1565.79;0.00;0.00;8241.00;9806.79;12500.00;30572;NULL;0.00;12500.00;0.00;8302
7506306237315;CHA.SEDAL CERAMIDAS 340 ML;AMP;N/A;CUIDADO DEL CABELLO;0.00;0.00;0.00;6257.00;6257.00;1;0;0;19;1;0;0;6257.00;0.00;0.00;1188.83;0.00;0.00;6257.00;7445.83;10500.00;30572;NULL;0.00;10500.00;0.00;12555
7506306237902;ACOND.SEDAL CERAMIDAS 340 ML;AMP;N/A;CUIDADO DEL CABELLO;0.00;0.00;0.00;8241.00;8241.00;1;0;0;19;1;0;0;8241.00;0.00;0.00;1565.79;0.00;0.00;8241.00;9806.79;11800.00;30572;NULL;0.00;11800.00;0.00;13209
7506309837253;CRE.PEI.PANTENE RIZOS DEFINIDOS 160 ML;AMP;N/A;CUIDADO DEL CABELLO;0.00;0.00;0.00;5057.00;5057.00;1;0;0;19;1;0;0;5057.00;0.00;0.00;960.83;0.00;0.00;5057.00;6017.83;6900.00;30572;NULL;0.00;6900.00;0.00;12685
7506309839141;DTE ANT.OLD SPICE BLOCKER SPRAY 93 GR;AMP;N/A;DESODORANTES;0.00;0.00;0.00;11067.00;11067.00;1;0;0;19;1;0;0;11067.00;0.00;0.00;2102.73;0.00;0.00;11067.00;13169.73;15800.00;30572;NULL;0.00;15800.00;0.00;8257
7506309840024;CHA.PANTENE HIDROCAUTERIZACION 400 ML;AMP;N/A;CUIDADO DEL CABELLO;0.00;0.00;0.00;14054.00;14054.00;1;0;0;19;1;0;0;14054.00;0.00;0.00;2670.26;0.00;0.00;14054.00;16724.26;19800.00;30572;NULL;0.00;19800.00;0.00;8141
7506309864778;DTE ANT.OLD SPICE  SPRAY 93 GR;AMP;N/A;DESODORANTES;0.00;0.00;0.00;11533.00;11533.00;1;0;0;19;1;0;0;11533.00;0.00;0.00;2191.27;0.00;0.00;11533.00;13724.27;19800.00;30572;NULL;0.00;19800.00;0.00;8086
7506309898889;DTE ANT.OLD SPICE BLOCKER SPRAY 93 GR ;AMP;N/A;DESODORANTES;0.00;0.00;0.00;11257.00;11257.00;1;0;0;19;1;0;0;11257.00;0.00;0.00;2138.83;0.00;0.00;11257.00;13395.83;15800.00;30572;NULL;0.00;15800.00;0.00;8256
7506339315486;MAQ.GILLETTE VENUS SENSITIVE;AMP;N/A;GILLETTE;0.00;0.00;0.00;17901.00;17901.00;1;0;0;19;1;0;0;17901.00;0.00;0.00;3401.19;0.00;0.00;17901.00;21302.19;24500.00;30572;NULL;0.00;24500.00;0.00;13202
7506339315899;GILLETE VENUS BREEZE  ;AMP;N/A;GILLETTE;0.00;0.00;0.00;37234.00;18617.00;1;0;0;19;2;0;0;37234.00;0.00;0.00;7074.46;0.00;0.00;37234.00;44308.46;53000.00;30572;NULL;0.00;26500.00;0.00;12698
7506339315905;REP.MAQ.AFEITAR VENUS DIVINE 2 UDS;AMP;N/A;GILLETTE;0.00;0.00;0.00;53703.00;17901.00;1;0;0;19;3;0;0;53703.00;0.00;0.00;10203.57;0.00;0.00;53703.00;63906.57;76500.00;30572;NULL;0.00;25500.00;0.00;12935
7506339390254;DTE ANT.OLD SPICE LENA SPRAY 93 GR  ;AMP;N/A;DESODORANTES;0.00;0.00;0.00;11414.00;11414.00;1;0;0;19;1;0;0;11414.00;0.00;0.00;2168.66;0.00;0.00;11414.00;13582.66;16500.00;30572;NULL;0.00;16500.00;0.00;8736
7506339390278;DTE ANT.OLD SPICE LENA BODY SPRAY 96 GR ;AMP;N/A;DESODORANTES;0.00;0.00;0.00;10728.50;10728.50;1;0;0;19;1;0;0;10728.50;0.00;0.00;2038.42;0.00;0.00;10728.50;12766.92;15800.00;30572;NULL;0.00;15800.00;0.00;8950
7506339390957;CEP.COMPLETE+CREMA COMP.75 ML ECONO PACK;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;5245.00;5245.00;1;0;0;19;1;0;0;5245.00;0.00;0.00;996.55;0.00;0.00;5245.00;6241.55;7500.00;30572;NULL;0.00;7500.00;0.00;8436
7506339398410;GILLETE MACH3 4CART.+MACH3 MINIG.72MLP.E;AMP;N/A;GILLETTE;0.00;0.00;0.00;49328.00;24664.00;1;0;0;19;2;0;0;49328.00;0.00;0.00;9372.32;0.00;0.00;49328.00;58700.32;69000.00;30572;NULL;0.00;34500.00;0.00;13177
7509546057545;DTE LADY S.S PROFESIONAL 5 EN1 BAR.45 GR;AMP;N/A;DESODORANTES;0.00;0.00;0.00;9274.00;9274.00;1;0;0;19;1;0;0;9274.00;0.00;0.00;1762.06;0.00;0.00;9274.00;11036.06;12900.00;30572;NULL;0.00;12900.00;0.00;6658
7509546059099;JAB.LIQ MANOS PROTEX AVENA 500 ML;AMP;N/A;CUIDADO CORPORAL;4708.00;0.00;0.00;0.00;4708.00;1;0;0;0;1;0;0;4708.00;0.00;0.00;0.00;0.00;0.00;4708.00;4708.00;7800.00;30572;NULL;0.00;7800.00;0.00;13163
7509546061832;CREM.COLGATE LUMINOUS WHITE INSTANT 75ML;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;23829.00;11914.50;1;0;0;19;2;0;0;23829.00;0.00;0.00;4527.51;0.00;0.00;23829.00;28356.51;33800.00;30572;NULL;0.00;16900.00;0.00;7872
7509546061863;2 CRE.DEN.COLGATE LUMIN.WHITE 75 ECO.PAC;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;66848.35;13369.67;1;0;0;19;5;0;0;66848.35;0.00;0.00;12701.19;0.00;0.00;66848.35;79549.54;94500.00;30572;NULL;0.00;18900.00;0.00;8367
7509546063515;DTE LADY SPRAY PRO 5 EN 1 150 ML M;AMP;N/A;DESODORANTES;0.00;0.00;0.00;12466.00;12466.00;1;0;0;19;1;0;0;12466.00;0.00;0.00;2368.54;0.00;0.00;12466.00;14834.54;17900.00;30572;NULL;0.00;17900.00;0.00;12639
7509546076461;2 DTE.MENNEN SPR.24/7 EXTRE.91 GR E.PACK;AMP;N/A;DESODORANTES;0.00;0.00;0.00;40607.00;20303.50;1;0;0;19;2;0;0;40607.00;0.00;0.00;7715.33;0.00;0.00;40607.00;48322.33;53800.00;30572;NULL;0.00;26900.00;0.00;11320
7509546076485;EXFOLIANTE PROTEX 150 ML PUNTOS NEGROS;AMP;N/A;CUIDADO CORPORAL;0.00;0.00;0.00;43224.00;14408.00;1;0;0;19;3;0;0;43224.00;0.00;0.00;8212.56;0.00;0.00;43224.00;51436.56;61500.00;30572;NULL;0.00;20500.00;0.00;12384
7509546076515;HIDRATANTE FAC.PROTEX DAILY 50 ML;AMP;N/A;CUIDADO FACIAL;0.00;0.00;0.00;9999.00;9999.00;1;0;0;19;1;0;0;9999.00;0.00;0.00;1899.81;0.00;0.00;9999.00;11898.81;13500.00;30572;NULL;0.00;13500.00;0.00;12372
7509546076522;JABON PROTEX LIQUID OIL CONTROL 150;AMP;N/A;CUIDADO CORPORAL;9920.00;0.00;0.00;0.00;9920.00;1;0;0;0;1;0;0;9920.00;0.00;0.00;0.00;0.00;0.00;9920.00;9920.00;16900.00;30572;NULL;0.00;16900.00;0.00;12386
7509546077635;JABON LIQUIDO PROTEX PUNTOS;AMP;N/A;CUIDADO CORPORAL;9920.00;0.00;0.00;0.00;9920.00;1;0;0;0;1;0;0;9920.00;0.00;0.00;0.00;0.00;0.00;9920.00;9920.00;16900.00;30572;NULL;0.00;16900.00;0.00;12385
7509546079400;COLGATE PALMOLIVE CIA.;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;18313.00;6104.33;1;0;0;19;3;0;0;18313.00;0.00;0.00;3479.47;0.00;0.00;18313.00;21792.47;26700.00;30572;NULL;0.00;8900.00;0.00;11795
7509546651019;CRE LUMINOUS WHITE CARBON ;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;50430.00;8405.00;1;0;0;19;6;0;0;50430.00;0.00;0.00;9581.70;0.00;0.00;50430.00;60011.70;71400.00;30572;NULL;0.00;11900.00;0.00;12074
7509546651941;DTE.LADY S.S ZERO SPRAY COCO 91 GR;AMP;N/A;DESODORANTES;0.00;0.00;0.00;13712.00;13712.00;1;0;0;19;1;0;0;13712.00;0.00;0.00;2605.28;0.00;0.00;13712.00;16317.28;19800.00;30572;NULL;0.00;19800.00;0.00;12642
7509546651965;DTE.SPEED S.MEN ZERO SPR CHARCOAL 91 GR;AMP;N/A;DESODORANTES;0.00;0.00;0.00;27424.00;13712.00;1;0;0;19;2;0;0;27424.00;0.00;0.00;5210.56;0.00;0.00;27424.00;32634.56;39000.00;30572;NULL;0.00;19500.00;0.00;12641
7509546651989;DTE.LADY BARRA S.S ZERO NATU. COCO 60 GR;AMP;N/A;DESODORANTES;0.00;0.00;0.00;13619.00;13619.00;1;0;0;19;1;0;0;13619.00;0.00;0.00;2587.61;0.00;0.00;13619.00;16206.61;19400.00;30572;NULL;0.00;19400.00;0.00;12643
7509546652030;DTE.MEN S.S ZERO CARBON BAR 76 GR H;AMP;N/A;DESODORANTES;0.00;0.00;0.00;27238.00;13619.00;1;0;0;19;2;0;0;27238.00;0.00;0.00;5175.22;0.00;0.00;27238.00;32413.22;38800.00;30572;NULL;0.00;19400.00;0.00;12640
7509546652153;CRE DENTAL COLGATE MENTA 150 ML ;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;40767.00;6794.50;1;0;0;19;6;0;0;40767.00;0.00;0.00;7745.73;0.00;0.00;40767.00;48512.73;57000.00;30572;NULL;0.00;9500.00;0.00;12169
7509546653532;CRE.DEN.COLGATE TOT.12 ANTI SARRO 75ML;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;39870.00;6645.00;1;0;0;19;6;0;0;39870.00;0.00;0.00;7575.30;0.00;0.00;39870.00;47445.30;57000.00;30572;NULL;0.00;9500.00;0.00;12637
7509546657837;DTE.MEN.SPEED CRE.XTRE.DUO 9GR 18SBS S.O;AMP;N/A;SOBRES;0.00;0.00;0.00;8182.00;8182.00;18;0;1;19;1;0;0;8182.00;0.00;0.00;1554.58;0.00;0.00;8182.00;9736.58;11800.00;30572;NULL;800.00;11800.00;0.00;12306
7509546657882;DTE.LADY SP.TALC CRE.DUO 9GR 18 SBS .S.O;AMP;N/A;SOBRES;0.00;0.00;0.00;8182.00;8182.00;18;0;1;19;1;0;0;8182.00;0.00;0.00;1554.58;0.00;0.00;8182.00;9736.58;11800.00;30572;NULL;800.00;11800.00;0.00;12305
7509546666341;JABON PALMOLIVE CARBON 120 GR;AMP;N/A;CUIDADO CORPORAL;5280.00;0.00;0.00;0.00;1760.00;1;0;0;0;3;0;0;5280.00;0.00;0.00;0.00;0.00;0.00;5280.00;5280.00;7500.00;30572;NULL;0.00;2500.00;0.00;13201
7509546666389;3 JAB PALMOLIVE CARBON  120 GR;AMP;N/A;CUIDADO CORPORAL;17526.00;0.00;0.00;0.00;5842.00;1;0;0;0;3;0;0;17526.00;0.00;0.00;0.00;0.00;0.00;17526.00;17526.00;20700.00;30572;NULL;0.00;6900.00;0.00;13121
7509546666501;JAB.ANTIBACTER.PROTEX DUO PROTECT 120 GR;AMP;N/A;CUIDADO CORPORAL;10440.00;0.00;0.00;0.00;1740.00;1;0;0;0;6;0;0;10440.00;0.00;0.00;0.00;0.00;0.00;10440.00;10440.00;15000.00;30572;NULL;0.00;2500.00;0.00;13164
7509552839166;VOGUE DELINEADOR LIQUIDO RESIST 4 ML;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;8653.00;8653.00;1;0;0;19;1;0;0;8653.00;0.00;0.00;1644.07;0.00;0.00;8653.00;10297.07;12500.00;30572;NULL;0.00;12500.00;0.00;12772
7509552840261;PESTAÑINA MASCARA AMOR 9G ;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;11550.00;11550.00;1;0;0;19;1;0;0;11550.00;0.00;0.00;2194.50;0.00;0.00;11550.00;13744.50;16800.00;30572;NULL;0.00;16800.00;0.00;12773
7509552842951;BASE VOGUE 30 ML ;AMP;N/A;MAQUILLAJE;0.00;0.00;0.00;42435.00;4715.00;1;0;0;19;9;0;0;42435.00;0.00;0.00;8062.65;0.00;0.00;42435.00;50497.65;61200.00;30572;NULL;0.00;6800.00;0.00;12941
7591005997929;RAID SPRAY MATA PULGAS 390 ML;AMP;N/A;PAÑALES;0.00;11548.00;0.00;0.00;11548.00;1;0;0;0;1;0;0;11548.00;0.00;0.00;2194.12;0.00;0.00;11548.00;13742.12;15000.00;30572;NULL;0.00;15000.00;0.00;12736
7591044005623;ARAVA 20 MG 30 TBS (A)(P)158154(SC);AMP;N/A;ETICOS;85000.00;0.00;0.00;0.00;85000.00;1;0;0;0;1;0;0;85000.00;0.00;0.00;0.00;0.00;0.00;85000.00;85000.00;150000.00;30572;NULL;0.00;150000.00;0.00;11883
7591044403764;THERALITE 300 MG 50 COMPRIMIDOS ;AMP;N/A;ETICOS;38684.00;0.00;0.00;0.00;38684.00;1;0;0;0;1;0;0;38684.00;0.00;0.00;0.00;0.00;0.00;38684.00;38684.00;46500.00;30572;NULL;0.00;46500.00;0.00;8830
7591257014306;CYTOTEC 200 MCG;AMP;N/A;CAJA FUERTE;0.00;43000.00;0.00;0.00;84000.00;28;0;1;0;0;0;9;0.00;0.00;43000.00;0.00;0.00;0.00;43000.00;43000.00;90000.00;30572;NULL;10000.00;84000.00;115000.00;4049
7594002622009;OTIRILIN  GOTAS OTICAS;AMP;N/A;ETICOS;62754.00;0.00;0.00;0.00;31377.00;1;0;0;0;2;0;0;62754.00;0.00;0.00;0.00;0.00;0.00;62754.00;62754.00;75000.00;30572;NULL;0.00;37500.00;0.00;8358
7612797196953;VOLTAREN 75 MG 5 AMPOLLAS;AMP;N/A;ETICOS;23868.00;0.00;0.00;0.00;59670.00;5;0;1;0;0;0;2;0.00;0.00;23868.00;0.00;0.00;0.00;23868.00;23868.00;29000.00;30572;NULL;14500.00;69000.00;0.00;12896
7630019900188;CEP.GUM INTER.PROXABRUSH F.CONICO 6 UNDS;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;9300.00;9300.00;1;0;0;19;1;0;0;9300.00;0.00;0.00;1767.00;0.00;0.00;9300.00;11067.00;13900.00;30572;NULL;0.00;13900.00;0.00;12299
7630019900225;CEP. GUM TRAV- LER ISO 5 X 6 UDS ;AMP;N/A;CUIDADO ORAL;0.00;0.00;0.00;10755.00;10755.00;1;0;0;19;1;0;0;10755.00;0.00;0.00;2043.45;0.00;0.00;10755.00;12798.45;15600.00;30572;NULL;0.00;15600.00;0.00;13199
77;PALETA ALOHA  65GR X 20;AMP;N/A;HELADOS ;0.00;0.00;0.00;86976.00;19328.00;20;0;1;19;3;0;30;57984.00;0.00;28992.00;11016.96;0.00;5508.48;86976.00;103501.44;96000.00;30572;NULL;1200.00;20000.00;0.00;3727
770014811;TRATAM.NUTRIBELA NUT.27ML 12;SBS;PROCAPS S.A.;SOBRES;0.00;0.00;0.00;23998.37;8228.00;12;0;1;19;2;0;11;16456.00;0.00;7542.37;3126.64;0.00;1433.05;23998.37;28558.06;35000.00;30572;NULL;1000.00;12000.00;0.00;10948
7701021110114;PAN.WINNY ULTRATRIM SEC ET.4 XG 10 UDS;AMP;N/A;PAÑALES;0.00;0.00;0.00;42426.00;7071.00;1;0;0;19;6;0;0;42426.00;0.00;0.00;8060.94;0.00;0.00;42426.00;50486.94;59400.00;30572;NULL;0.00;9900.00;0.00;3582
7701021110190;PAÑAL WINNY ETAPA 5 X 10 UNIDADES;AMP;N/A;PAÑALES;0.00;0.00;0.00;23279.01;7759.67;1;0;0;19;3;0;0;23279.01;0.00;0.00;4423.01;0.00;0.00;23279.01;27702.02;31500.00;30572;NULL;0.00;10500.00;0.00;4147
7701021111821;PAN WINNY SEC ET 3 X 30 UND;AMP;N/A;PAÑALES;0.00;0.00;0.00;102678.00;17113.00;1;0;0;19;6;0;0;102678.00;0.00;0.00;19508.82;0.00;0.00;102678.00;122186.82;141000.00;30572;NULL;0.00;23500.00;0.00;12429
7701021112361;PAN CONTENT M X 9 UND ;AMP;N/A;PAÑALES;0.00;0.00;0.00;13365.00;13365.00;1;0;0;19;1;0;0;13365.00;0.00;0.00;2539.35;0.00;0.00;13365.00;15904.35;18500.00;30572;NULL;0.00;18500.00;0.00;12436
7701021113887;PAN WINNY ULTRA SEC 3 X 10  UNID;AMP;N/A;PAÑALES;0.00;0.00;0.00;17616.00;5872.00;1;0;0;19;3;0;0;17616.00;0.00;0.00;3347.04;0.00;0.00;17616.00;20963.04;23400.00;30572;NULL;0.00;7800.00;0.00;12424
7701021114006;PAN WINNY ULT SEC E 4 X 30 UN;AMP;N/A;PAÑALES;0.00;0.00;0.00;82340.00;20585.00;1;0;0;19;4;0;0;82340.00;0.00;0.00;15644.60;0.00;0.00;82340.00;97984.60;112000.00;30572;NULL;0.00;28000.00;0.00;12430
7701021114174;PAN.WINNY ULTRATRIM ET.5 XXG 30 UDS;AMP;N/A;PAÑALES;0.00;0.00;0.00;22599.00;22599.00;30;0;1;19;1;0;0;22599.00;0.00;0.00;4293.81;0.00;0.00;22599.00;26892.81;29800.00;30572;NULL;900.00;29800.00;0.00;3116
7701021114853;PAN CONTENT L X 10 UN ;AMP;N/A;PAÑALES;0.00;0.00;0.00;17984.00;17984.00;10;0;1;19;1;0;0;17984.00;0.00;0.00;3416.96;0.00;0.00;17984.00;21400.96;24800.00;30572;NULL;3000.00;24800.00;0.00;12433
7701021114884;PAN CONTENT M X 10 UND ;AMP;N/A;PAÑALES;0.00;0.00;0.00;16185.00;16185.00;10;0;1;19;1;0;0;16185.00;0.00;0.00;3075.15;0.00;0.00;16185.00;19260.15;22500.00;30572;NULL;2500.00;22500.00;0.00;12435
7701021115706;PAN  WINNY ETP 1 X 30 UNID;AMP;N/A;PAÑALES;0.00;0.00;0.00;85884.00;14314.00;1;0;0;19;6;0;0;85884.00;0.00;0.00;16317.96;0.00;0.00;85884.00;102201.96;113400.00;30572;NULL;0.00;18900.00;0.00;13127
7701021115805;PAN  WINNY ETP 2 X 30 UNID;AMP;N/A;PAÑALES;0.00;0.00;0.00;73710.00;14742.00;1;0;0;19;5;0;0;73710.00;0.00;0.00;14004.90;0.00;0.00;73710.00;87714.90;94500.00;30572;NULL;0.00;18900.00;0.00;13128
7701021115942;PAN.WINNY GOLD ETP. 2M  X 32 UN;AMP;N/A;PAÑALES;0.00;0.00;0.00;52173.00;17391.00;1;0;0;19;3;0;0;52173.00;0.00;0.00;9912.87;0.00;0.00;52173.00;62085.87;68700.00;30572;NULL;0.00;22900.00;0.00;8496
7701021116635;PAN WINNY PANTS ET4 X 30 UND ;AMP;N/A;PAÑALES;0.00;0.00;0.00;123510.00;20585.00;1;0;0;19;6;0;0;123510.00;0.00;0.00;23466.90;0.00;0.00;123510.00;146976.90;168000.00;30572;NULL;0.00;28000.00;0.00;12427
7701021118202;PAÑAL WINNY GOLD ETAPA 5 X 30UND;AMP;N/A;PAÑALES;0.00;0.00;0.00;80532.00;26844.00;1;0;0;19;3;0;0;80532.00;0.00;0.00;15301.08;0.00;0.00;80532.00;95833.08;104700.00;30572;NULL;0.00;34900.00;0.00;13220
7701021143419;PAN.WINNY GOLD ETP. 3G X 26 UN;AMP;N/A;PAÑALES;0.00;0.00;0.00;137641.36;17205.17;1;0;0;19;8;0;0;137641.36;0.00;0.00;26151.86;0.00;0.00;137641.36;163793.22;183200.00;30572;NULL;0.00;22900.00;0.00;8497
7701021143655;TOALLITAS WINNY ALOE + VITA E X 24 UND ;AMP;N/A;BEBE;0.00;0.00;0.00;5749.50;1916.50;1;0;0;19;3;0;0;5749.50;0.00;0.00;1092.41;0.00;0.00;5749.50;6841.91;8700.00;30572;NULL;0.00;2900.00;0.00;8490
7701021147974;PAN.WINNY ULTRATRIM GOLD 4.XG 22 UDS;AMP;N/A;PAÑALES;0.00;0.00;0.00;105174.00;17529.00;1;0;0;19;6;0;0;105174.00;0.00;0.00;19983.06;0.00;0.00;105174.00;125157.06;143400.00;30572;NULL;0.00;23900.00;0.00;8489
7701021148322;PAÑAL WINNY ULTRATRIM GOLD ETAPA 5 XX G  X 20 PAÑALAES;AMP;TECNOQUIMICAS S.A.;PAÑALES;0.00;0.00;0.00;69944.00;17486.00;1;0;0;19;4;0;0;69944.00;0.00;0.00;13289.36;0.00;0.00;69944.00;83233.36;98000.00;30572;NULL;0.00;24500.00;0.00;4146
7701021148926;TOALLAS  WINNY ANTIBACTERIAL 40 UND ;AMP;N/A;BEBE;3648.00;0.00;0.00;0.00;3648.00;1;0;0;0;1;0;0;3648.00;0.00;0.00;0.00;0.00;0.00;3648.00;3648.00;4800.00;30572;NULL;0.00;4800.00;0.00;12548
77015174;CROMOGLICATO DE SODIO 2% EX;AMP;N/A;OFTALMICOS;13736.00;0.00;0.00;0.00;3434.00;1;0;0;0;4;0;0;13736.00;0.00;0.00;0.00;0.00;0.00;13736.00;13736.00;26000.00;30572;NULL;0.00;6500.00;0.00;6051
7701684000128;ALMIPRO UNGUENTO 125 GR;AMP;N/A;BEBE;17417.00;0.00;0.00;0.00;17417.00;1;0;0;0;1;0;0;17417.00;0.00;0.00;0.00;0.00;0.00;17417.00;17417.00;20500.00;30572;NULL;0.00;20500.00;0.00;11496
7701684000135;ALMIPRO UNGUENTO 500 G SAN JORJE ;AMP;N/A;BEBE;34321.00;0.00;0.00;0.00;34321.00;1;0;0;0;1;0;0;34321.00;0.00;0.00;0.00;0.00;0.00;34321.00;34321.00;40900.00;30572;NULL;0.00;40900.00;0.00;12814
7701684055333;UNGUENTO ALMIPRO 60 G ;AMP;N/A;BEBE;7341.00;0.00;0.00;0.00;7341.00;1;0;0;0;1;0;0;7341.00;0.00;0.00;0.00;0.00;0.00;7341.00;7341.00;11900.00;30572;NULL;0.00;11900.00;0.00;12753
7702001024018;FRUTTO NECTAR  300 ML;AMP;N/A;GASEOSAS;0.00;0.00;0.00;7275.00;1455.00;1;0;0;19;5;0;0;7275.00;0.00;0.00;1382.25;0.00;0.00;7275.00;8657.25;10000.00;30572;NULL;0.00;2000.00;0.00;6681
7702001041961;YOX 100 G ;AMP;N/A;GASEOSAS;0.00;0.00;0.00;19800.00;1320.00;1;0;0;19;15;0;0;19800.00;0.00;0.00;3762.00;0.00;0.00;19800.00;23562.00;27000.00;30572;NULL;0.00;1800.00;0.00;11968
7702001044122;YOGURT ORIGINAL  200 ML ;AMP;N/A;GASEOSAS;0.00;0.00;0.00;20868.00;1739.00;1;0;0;19;12;0;0;20868.00;0.00;0.00;3964.92;0.00;0.00;20868.00;24832.92;28800.00;30572;NULL;0.00;2400.00;0.00;11963
7702001044306;ALPIN CAJA 200 G;AMP;N/A;GASEOSAS;0.00;0.00;0.00;3016.00;1508.00;1;0;0;19;2;0;0;3016.00;0.00;0.00;573.04;0.00;0.00;3016.00;3589.04;4400.00;30572;NULL;0.00;2200.00;0.00;6678
7702001044306;ALPIN CAJA 200 G;AMP;N/A;GASEOSAS;0.00;0.00;0.00;9180.00;1530.00;1;0;0;19;6;0;0;9180.00;0.00;0.00;1744.20;0.00;0.00;9180.00;10924.20;13200.00;30572;NULL;0.00;2200.00;0.00;6678
7702001050161;SOKA 300 ML;AMP;N/A;GASEOSAS;0.00;0.00;0.00;7830.00;1305.00;1;0;0;19;6;0;0;7830.00;0.00;0.00;1487.70;0.00;0.00;7830.00;9317.70;12000.00;30572;NULL;0.00;2000.00;0.00;6682
7702001062195;ALPINETTE 140 G ;AMP;N/A;GASEOSAS;0.00;0.00;0.00;2040.00;2040.00;1;0;0;19;1;0;0;2040.00;0.00;0.00;387.60;0.00;0.00;2040.00;2427.60;2800.00;30572;NULL;0.00;2800.00;0.00;11964
7702001082018;AREQUIPE 50 G;AMP;N/A;DULCES;0.00;0.00;0.00;790.00;790.00;1;0;0;19;1;0;0;790.00;0.00;0.00;0.00;0.00;0.00;790.00;790.00;1200.00;30572;NULL;0.00;1200.00;0.00;6568
7702001082018;AREQUIPE 50 G;AMP;N/A;DULCES;0.00;0.00;0.00;5786.46;1928.82;1;0;0;19;3;0;0;5786.46;0.00;0.00;0.00;0.00;0.00;5786.46;5786.46;3600.00;30572;NULL;0.00;1200.00;0.00;6568
